Data da Venda,Item,Quantidade,Vendedor,Preço Unitário,Total de Vendas
2020-01-02,Lente 50mm f/1.4,2,Carlos,"R$1.649,00","R$3.298,00"
2020-01-02,Filtro ND 5 Stop,2,Raquel,"R$1.220,00","R$2.440,00"
2020-01-03,Filtro ND 5 Stop,2,Raquel,"R$1.220,00","R$2.440,00"
2020-01-03,Lente 16-35mm f/2.8,2,Carlos,"R$8.997,00","R$17.994,00"
2020-01-04,Lente 16-35mm f/2.8,2,Fernanda,"R$8.997,00","R$17.994,00"
2020-01-04,Filtro ND 3 Stop,1,Raquel,"R$1.220,00","R$1.220,00"
2020-01-04,Lente 16-35mm f/2.8,2,Carlos,"R$8.997,00","R$17.994,00"
2020-01-04,DJI Ronin-S,2,Theo,"R$5.790,00","R$11.580,00"
2020-01-04,Lente 16-35mm f/2.8,2,Carlos,"R$8.997,00","R$17.994,00"
2020-01-05,Lente 85mm f/1.4,2,Raquel,"R$9.989,00","R$19.978,00"
2020-01-05,DJI Ronin-S,2,Theo,"R$5.790,00","R$11.580,00"
2020-01-05,DJI Ronin-S,2,Fernanda,"R$5.790,00","R$11.580,00"
2020-01-06,Filtro ND 5 Stop,1,Carlos,"R$1.220,00","R$1.220,00"
2020-01-07,Lente 85mm f/1.4,2,Theo,"R$9.989,00","R$19.978,00"
2020-01-07,Filtro ND 3 Stop,1,Raquel,"R$1.220,00","R$1.220,00"
2020-01-09,Canon 6D Mark II,1,Fernanda,"R$8.500,00","R$8.500,00"
2020-01-10,DJI Mavic Air 2,2,Theo,"R$13.580,00","R$27.160,00"
2020-01-10,Filtro ND 5 Stop,2,Raquel,"R$1.220,00","R$2.440,00"
2020-01-10,Filtro ND 3 Stop,2,Theo,"R$1.220,00","R$2.440,00"
2020-01-10,Lente 16-35mm f/2.8,1,Raquel,"R$8.997,00","R$8.997,00"
2020-01-10,DJI Mavic Air 2,2,Raquel,"R$13.580,00","R$27.160,00"
2020-01-12,Lente 50mm f/1.4,2,Fernanda,"R$1.649,00","R$3.298,00"
2020-01-12,DJI Mavic Air 2,1,Carlos,"R$13.580,00","R$13.580,00"
2020-01-12,Filtro ND 3 Stop,1,Carlos,"R$1.220,00","R$1.220,00"
2020-01-12,Filtro ND 5 Stop,1,Fernanda,"R$1.220,00","R$1.220,00"
2020-01-13,Lente 50mm f/1.4,1,Fernanda,"R$1.649,00","R$1.649,00"
2020-01-13,Canon 5D Mark III,2,Fernanda,"R$13.650,00","R$27.300,00"
2020-01-13,Canon 5D Mark III,2,Fernanda,"R$13.650,00","R$27.300,00"
2020-01-13,Lente 50mm f/1.4,1,Carlos,"R$1.649,00","R$1.649,00"
2020-01-13,DJI Ronin-S,2,Carlos,"R$5.790,00","R$11.580,00"
2020-01-14,Lente 16-35mm f/2.8,2,Carlos,"R$8.997,00","R$17.994,00"
2020-01-14,Filtro ND 5 Stop,2,Theo,"R$1.220,00","R$2.440,00"
2020-01-15,Lente 50mm f/1.4,2,Raquel,"R$1.649,00","R$3.298,00"
2020-01-15,DJI Ronin-S,1,Raquel,"R$5.790,00","R$5.790,00"
2020-01-15,Filtro ND 3 Stop,2,Theo,"R$1.220,00","R$2.440,00"
2020-01-16,Filtro ND 3 Stop,2,Raquel,"R$1.220,00","R$2.440,00"
2020-01-16,DJI Mavic Air 2,2,Fernanda,"R$13.580,00","R$27.160,00"
2020-01-16,Lente 85mm f/1.4,1,Carlos,"R$9.989,00","R$9.989,00"
2020-01-16,Filtro ND 5 Stop,2,Carlos,"R$1.220,00","R$2.440,00"
2020-01-16,Filtro ND 2 Stop,2,Fernanda,"R$1.220,00","R$2.440,00"
2020-01-16,Lente 50mm f/1.4,2,Raquel,"R$1.649,00","R$3.298,00"
2020-01-19,Filtro ND 5 Stop,1,Raquel,"R$1.220,00","R$1.220,00"
2020-01-19,Lente 16-35mm f/2.8,1,Raquel,"R$8.997,00","R$8.997,00"
2020-01-20,Canon 5D Mark III,1,Carlos,"R$13.650,00","R$13.650,00"
2020-01-20,DJI Mavic Air 2,2,Theo,"R$13.580,00","R$27.160,00"
2020-01-20,Canon 5D Mark III,1,Raquel,"R$13.650,00","R$13.650,00"
2020-01-20,Lente 85mm f/1.4,2,Raquel,"R$9.989,00","R$19.978,00"
2020-01-21,Filtro ND 3 Stop,2,Carlos,"R$1.220,00","R$2.440,00"
2020-01-21,Canon 6D Mark II,2,Theo,"R$8.500,00","R$17.000,00"
2020-01-21,Lente 16-35mm f/2.8,2,Fernanda,"R$8.997,00","R$17.994,00"
2020-01-21,DJI Ronin-S,1,Carlos,"R$5.790,00","R$5.790,00"
2020-01-21,Filtro ND 3 Stop,2,Raquel,"R$1.220,00","R$2.440,00"
2020-01-23,Canon 6D Mark II,2,Carlos,"R$8.500,00","R$17.000,00"
2020-01-23,DJI Mavic Air 2,1,Carlos,"R$13.580,00","R$13.580,00"
2020-01-23,Filtro ND 5 Stop,2,Fernanda,"R$1.220,00","R$2.440,00"
2020-01-23,Lente 50mm f/1.4,1,Raquel,"R$1.649,00","R$1.649,00"
2020-01-23,Filtro ND 3 Stop,1,Carlos,"R$1.220,00","R$1.220,00"
2020-01-23,Lente 16-35mm f/2.8,1,Fernanda,"R$8.997,00","R$8.997,00"
2020-01-23,Canon 5D Mark III,2,Theo,"R$13.650,00","R$27.300,00"
2020-01-24,Filtro ND 5 Stop,1,Carlos,"R$1.220,00","R$1.220,00"
2020-01-24,Filtro ND 2 Stop,2,Raquel,"R$1.220,00","R$2.440,00"
2020-01-24,Lente 50mm f/1.4,1,Carlos,"R$1.649,00","R$1.649,00"
2020-01-25,Lente 16-35mm f/2.8,1,Raquel,"R$8.997,00","R$8.997,00"
2020-01-25,Filtro ND 5 Stop,1,Fernanda,"R$1.220,00","R$1.220,00"
2020-01-25,Lente 16-35mm f/2.8,1,Theo,"R$8.997,00","R$8.997,00"
2020-01-25,Lente 50mm f/1.4,1,Raquel,"R$1.649,00","R$1.649,00"
2020-01-25,Lente 85mm f/1.4,2,Theo,"R$9.989,00","R$19.978,00"
2020-01-26,Filtro ND 2 Stop,1,Theo,"R$1.220,00","R$1.220,00"
2020-01-26,Canon 5D Mark III,1,Raquel,"R$13.650,00","R$13.650,00"
2020-01-26,Canon 6D Mark II,1,Carlos,"R$8.500,00","R$8.500,00"
2020-01-26,Lente 50mm f/1.4,1,Theo,"R$1.649,00","R$1.649,00"
2020-01-27,Lente 85mm f/1.4,1,Raquel,"R$9.989,00","R$9.989,00"
2020-01-27,Canon 6D Mark II,2,Fernanda,"R$8.500,00","R$17.000,00"
2020-01-27,Filtro ND 2 Stop,1,Carlos,"R$1.220,00","R$1.220,00"
2020-01-28,Canon 5D Mark III,1,Fernanda,"R$13.650,00","R$13.650,00"
2020-01-28,Canon 6D Mark II,1,Theo,"R$8.500,00","R$8.500,00"
2020-01-28,DJI Mavic Air 2,2,Theo,"R$13.580,00","R$27.160,00"
2020-01-28,Canon 6D Mark II,1,Carlos,"R$8.500,00","R$8.500,00"
2020-01-28,Filtro ND 2 Stop,1,Raquel,"R$1.220,00","R$1.220,00"
2020-01-28,Canon 5D Mark III,2,Theo,"R$13.650,00","R$27.300,00"
2020-01-28,DJI Mavic Air 2,1,Carlos,"R$13.580,00","R$13.580,00"
2020-01-28,Filtro ND 5 Stop,2,Raquel,"R$1.220,00","R$2.440,00"
2020-01-28,Filtro ND 3 Stop,1,Raquel,"R$1.220,00","R$1.220,00"
2020-01-29,DJI Ronin-S,2,Fernanda,"R$5.790,00","R$11.580,00"
2020-01-29,Canon 6D Mark II,1,Theo,"R$8.500,00","R$8.500,00"
2020-01-29,Filtro ND 5 Stop,2,Theo,"R$1.220,00","R$2.440,00"
2020-01-29,Lente 16-35mm f/2.8,2,Theo,"R$8.997,00","R$17.994,00"
2020-01-29,Filtro ND 2 Stop,1,Fernanda,"R$1.220,00","R$1.220,00"
2020-01-30,Filtro ND 3 Stop,2,Fernanda,"R$1.220,00","R$2.440,00"
2020-01-30,Filtro ND 5 Stop,2,Raquel,"R$1.220,00","R$2.440,00"
